"pose_id","arm","seed","model","source","source_sha256","outcome","reason","mapped_atoms","sdf_atoms","interaction_count","perception_degraded","feature_receipt","recognition_observation"
"QUINOLINE_REGIOISOMER_A:172904:model-11","QUINOLINE_REGIOISOMER_A","172904","11","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","89aebfc068d0616872a10b9220ab544ea78f3178bdbe754c88abe4501456c362","QUINOLINE_REGIOISOMER_A:172904:model-11"
"QUINOLINE_REGIOISOMER_A:172904:model-12","QUINOLINE_REGIOISOMER_A","172904","12","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","8","false","0f27b0f15eeb04fb4217f94069e9a236635eb3fd9c6596f04afad916555fd323","QUINOLINE_REGIOISOMER_A:172904:model-12"
"QUINOLINE_REGIOISOMER_A:172904:model-13","QUINOLINE_REGIOISOMER_A","172904","13","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","10","false","a1df2d7facbc18971ffc8d1224eb9af93a0a829676988bff1040dfa1921bbd96","QUINOLINE_REGIOISOMER_A:172904:model-13"
"QUINOLINE_REGIOISOMER_A:172904:model-14","QUINOLINE_REGIOISOMER_A","172904","14","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","3","false","82bd2a3351534292cc845b553e0e81cdbe45aebb447ff0e5f359ce5e9f04afe0","QUINOLINE_REGIOISOMER_A:172904:model-14"
"QUINOLINE_REGIOISOMER_A:172904:model-15","QUINOLINE_REGIOISOMER_A","172904","15","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","4","false","6f73440be78889989a3a0070f7c75d484230ebe08604304f9f3377c60f442a9b","QUINOLINE_REGIOISOMER_A:172904:model-15"
"QUINOLINE_REGIOISOMER_A:172904:model-16","QUINOLINE_REGIOISOMER_A","172904","16","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","6","false","b11429df0cff3c04d8f8d388fa232367898331f19940ea0071863c3e32038146","QUINOLINE_REGIOISOMER_A:172904:model-16"
"QUINOLINE_REGIOISOMER_A:172904:model-17","QUINOLINE_REGIOISOMER_A","172904","17","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","10","false","53bbe335fef4f49a5fc65285a87e3fefde51c96dca9b17a7bf298df257b87289","QUINOLINE_REGIOISOMER_A:172904:model-17"
"QUINOLINE_REGIOISOMER_A:172904:model-18","QUINOLINE_REGIOISOMER_A","172904","18","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","6","false","c9fafe31030599f440ce456a79283deab05a1cfcda10501c46ac32b18e2f453f","QUINOLINE_REGIOISOMER_A:172904:model-18"
"QUINOLINE_REGIOISOMER_A:172904:model-19","QUINOLINE_REGIOISOMER_A","172904","19","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","4289880d9128e245acbc2192bd6d15562f52c9cf1cfa5b504b7713009b4e2505","QUINOLINE_REGIOISOMER_A:172904:model-19"
"QUINOLINE_REGIOISOMER_A:172904:model-2","QUINOLINE_REGIOISOMER_A","172904","2","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","6","false","45179895c29b3df495580e3739146e6a372e0f4c673e8a820faffb3342cd09f5","QUINOLINE_REGIOISOMER_A:172904:model-2"
"QUINOLINE_REGIOISOMER_A:172904:model-20","QUINOLINE_REGIOISOMER_A","172904","20","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","6","false","b8ad4948e8ebacf4c1ad2df1e466d8244d6b7ddb4da987ae0d44821d7e23b66f","QUINOLINE_REGIOISOMER_A:172904:model-20"
"QUINOLINE_REGIOISOMER_A:172904:model-3","QUINOLINE_REGIOISOMER_A","172904","3","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","1286763cdb08d11b30ba21f29cfc7c654b002db4f00b4531f7dcc3f2cb0e7be9","QUINOLINE_REGIOISOMER_A:172904:model-3"
"QUINOLINE_REGIOISOMER_A:172904:model-4","QUINOLINE_REGIOISOMER_A","172904","4","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","b40b3b839a5669c5cc7ca172df6f4e6dc703df86e31141e8888df084da5edebd","QUINOLINE_REGIOISOMER_A:172904:model-4"
"QUINOLINE_REGIOISOMER_A:172904:model-5","QUINOLINE_REGIOISOMER_A","172904","5","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","26a57a22aa1999f69d835270cb86ca704994dbaeb84f0341769ac261744eae2b","QUINOLINE_REGIOISOMER_A:172904:model-5"
"QUINOLINE_REGIOISOMER_A:172904:model-6","QUINOLINE_REGIOISOMER_A","172904","6","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","6","false","cdca67666a1e89e6d8913fb33a280e17363fda5876cc9136b23caab8b094af3e","QUINOLINE_REGIOISOMER_A:172904:model-6"
"QUINOLINE_REGIOISOMER_A:172904:model-7","QUINOLINE_REGIOISOMER_A","172904","7","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","9","false","ba3a9e4b0576bb24b8378f027b9e166aa9bbea80d4b80327596aa05502805689","QUINOLINE_REGIOISOMER_A:172904:model-7"
"QUINOLINE_REGIOISOMER_A:172904:model-8","QUINOLINE_REGIOISOMER_A","172904","8","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","6","false","98119192971af22f1d1158a34fc04f44e03fb272b5eb3f0cbab82b5dad8d1f74","QUINOLINE_REGIOISOMER_A:172904:model-8"
"QUINOLINE_REGIOISOMER_A:172904:model-9","QUINOLINE_REGIOISOMER_A","172904","9","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed172904.pdbqt","e55cc98c072e7bcd6eea8d87441f25ce57523cea456fd511356c80a45c62e06f","ADMITTED_ADEQUATE","ADMITTED","61","61","6","false","ee253da36eeb53fc23311605e371c81511288bd67ea12c650c18fa91b81b783b","QUINOLINE_REGIOISOMER_A:172904:model-9"
"QUINOLINE_REGIOISOMER_A:483271:model-1","QUINOLINE_REGIOISOMER_A","483271","1","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","7","false","a19933f11224ac30d121373a71210f801004bca47bf6918b8818f100d1749f4e","QUINOLINE_REGIOISOMER_A:483271:model-1"
"QUINOLINE_REGIOISOMER_A:483271:model-10","QUINOLINE_REGIOISOMER_A","483271","10","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","cc0312f556701c023274dc6bbf331c8dcca52c4f88a1cf250d5d5ea4e56c298d","QUINOLINE_REGIOISOMER_A:483271:model-10"
"QUINOLINE_REGIOISOMER_A:483271:model-11","QUINOLINE_REGIOISOMER_A","483271","11","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","7","false","fe6b051dcdd7c2103c3164d53c4f845f60c4ea2082f0235306bc6f34940863d3","QUINOLINE_REGIOISOMER_A:483271:model-11"
"QUINOLINE_REGIOISOMER_A:483271:model-12","QUINOLINE_REGIOISOMER_A","483271","12","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","9","false","2ca634805d40d2b8377e6ef750526042c5319ff2203e536c723b34566959e302","QUINOLINE_REGIOISOMER_A:483271:model-12"
"QUINOLINE_REGIOISOMER_A:483271:model-13","QUINOLINE_REGIOISOMER_A","483271","13","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","4","false","882fe5122878128441943bae7132bd700cf9b30d1964ecc7be743b1dd665f55b","QUINOLINE_REGIOISOMER_A:483271:model-13"
"QUINOLINE_REGIOISOMER_A:483271:model-14","QUINOLINE_REGIOISOMER_A","483271","14","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","3","false","1804b42d84822c4d9646fddf761c106475a36f08880ebc3bf37f888709ee0fa6","QUINOLINE_REGIOISOMER_A:483271:model-14"
"QUINOLINE_REGIOISOMER_A:483271:model-15","QUINOLINE_REGIOISOMER_A","483271","15","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","c189add464234f5b4b82f37c3b2e03fa53fb7e130e2bbd3531d67ac28fe71632","QUINOLINE_REGIOISOMER_A:483271:model-15"
"QUINOLINE_REGIOISOMER_A:483271:model-16","QUINOLINE_REGIOISOMER_A","483271","16","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","6","false","65c1b8c2f81c6ead514c7b9553ab9f188e161ed0397b1056785e2935ef9d8079","QUINOLINE_REGIOISOMER_A:483271:model-16"
"QUINOLINE_REGIOISOMER_A:483271:model-17","QUINOLINE_REGIOISOMER_A","483271","17","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","3","false","413072b0cbf442b0b0cfccf1408bdcbbd0cdf36fc492e6f68cbf24fbfe019612","QUINOLINE_REGIOISOMER_A:483271:model-17"
"QUINOLINE_REGIOISOMER_A:483271:model-18","QUINOLINE_REGIOISOMER_A","483271","18","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","7","false","c80806cb6e067d8c93654ed5b992294dce27c359434f071f651635e793328700","QUINOLINE_REGIOISOMER_A:483271:model-18"
"QUINOLINE_REGIOISOMER_A:483271:model-2","QUINOLINE_REGIOISOMER_A","483271","2","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","6","false","bc7a0bf431b40301a7cf3e42a55cdfcde1ad9a425b512ccf7e9851fb949aae81","QUINOLINE_REGIOISOMER_A:483271:model-2"
"QUINOLINE_REGIOISOMER_A:483271:model-3","QUINOLINE_REGIOISOMER_A","483271","3","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","7","false","b34bb3e80c6dbfc56e187ab4479fe85f061b462efbfe2a19d8887fc720595df3","QUINOLINE_REGIOISOMER_A:483271:model-3"
"QUINOLINE_REGIOISOMER_A:483271:model-4","QUINOLINE_REGIOISOMER_A","483271","4","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","ab953319fff71883f1b7a87d360305ad06599fdca2084ea77811fb2b389181b8","QUINOLINE_REGIOISOMER_A:483271:model-4"
"QUINOLINE_REGIOISOMER_A:483271:model-5","QUINOLINE_REGIOISOMER_A","483271","5","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","7","false","b0b8c5242e26cb3cf114d4199806808f729a1731f85d82f62873a81987e5ff90","QUINOLINE_REGIOISOMER_A:483271:model-5"
"QUINOLINE_REGIOISOMER_A:483271:model-6","QUINOLINE_REGIOISOMER_A","483271","6","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","6","false","0ed11f338e42957a71f108534716959acf4c04f6ad6e066c31c6b31973d45d44","QUINOLINE_REGIOISOMER_A:483271:model-6"
"QUINOLINE_REGIOISOMER_A:483271:model-7","QUINOLINE_REGIOISOMER_A","483271","7","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","6","false","bd62e62d0700e07763c467a70c402fafa99ba17d725d4fd00980b7fd3060786c","QUINOLINE_REGIOISOMER_A:483271:model-7"
"QUINOLINE_REGIOISOMER_A:483271:model-8","QUINOLINE_REGIOISOMER_A","483271","8","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","db945bd3671f543ac4e20f04bff96e7fdbc3ba89bc2f966e5c66004f6a657bd5","QUINOLINE_REGIOISOMER_A:483271:model-8"
"QUINOLINE_REGIOISOMER_A:483271:model-9","QUINOLINE_REGIOISOMER_A","483271","9","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed483271.pdbqt","272db180ec35a4ac2038b808de89b58e84fb7a87cb875f89587ed5a2b07bf1ac","ADMITTED_ADEQUATE","ADMITTED","61","61","7","false","d36146b637325cc460e15745dabcafdb4994395e10ef8ef1f60811242e7b40c4","QUINOLINE_REGIOISOMER_A:483271:model-9"
"QUINOLINE_REGIOISOMER_A:806519:model-1","QUINOLINE_REGIOISOMER_A","806519","1","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed806519.pdbqt","d315cee436488249fbf9057997bfa77ba20109fec62c71fc8575aa4d0ca9f097","ADMITTED_ADEQUATE","ADMITTED","61","61","7","false","21df14e546350eed7556efdfd69a008c41584991c828d18748f6dba010885042","QUINOLINE_REGIOISOMER_A:806519:model-1"
"QUINOLINE_REGIOISOMER_A:806519:model-10","QUINOLINE_REGIOISOMER_A","806519","10","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed806519.pdbqt","d315cee436488249fbf9057997bfa77ba20109fec62c71fc8575aa4d0ca9f097","ADMITTED_ADEQUATE","ADMITTED","61","61","7","false","786b863f6fd3ea4417713b299e183a9235dbf25b1dac9c4b83950595909056a4","QUINOLINE_REGIOISOMER_A:806519:model-10"
"QUINOLINE_REGIOISOMER_A:806519:model-11","QUINOLINE_REGIOISOMER_A","806519","11","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed806519.pdbqt","d315cee436488249fbf9057997bfa77ba20109fec62c71fc8575aa4d0ca9f097","ADMITTED_ADEQUATE","ADMITTED","61","61","6","false","f056ea18896b58d9422b834fe34424de82682f5a7291eabd2e95e1e49707c70a","QUINOLINE_REGIOISOMER_A:806519:model-11"
"QUINOLINE_REGIOISOMER_A:806519:model-12","QUINOLINE_REGIOISOMER_A","806519","12","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed806519.pdbqt","d315cee436488249fbf9057997bfa77ba20109fec62c71fc8575aa4d0ca9f097","ADMITTED_ADEQUATE","ADMITTED","61","61","8","false","193e19b8cc662da6a9517a1e905472aa85ec0b3d77aa6ee47eac022fa4631c91","QUINOLINE_REGIOISOMER_A:806519:model-12"
"QUINOLINE_REGIOISOMER_A:806519:model-13","QUINOLINE_REGIOISOMER_A","806519","13","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed806519.pdbqt","d315cee436488249fbf9057997bfa77ba20109fec62c71fc8575aa4d0ca9f097","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","996fa28c409d2c336b51b424a80dd5cc9f5cab18662b087d7d92fc1ca2bfb2ef","QUINOLINE_REGIOISOMER_A:806519:model-13"
"QUINOLINE_REGIOISOMER_A:806519:model-14","QUINOLINE_REGIOISOMER_A","806519","14","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed806519.pdbqt","d315cee436488249fbf9057997bfa77ba20109fec62c71fc8575aa4d0ca9f097","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","1adec445ae230067129058ec24e1276140b0bd6dcf0d7a52562d20f43ce62b94","QUINOLINE_REGIOISOMER_A:806519:model-14"
"QUINOLINE_REGIOISOMER_A:806519:model-15","QUINOLINE_REGIOISOMER_A","806519","15","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed806519.pdbqt","d315cee436488249fbf9057997bfa77ba20109fec62c71fc8575aa4d0ca9f097","ADMITTED_ADEQUATE","ADMITTED","61","61","3","false","effb1a897e5e5afe407b98aba90b592b6556593d35183235eedc9e4815d6fcad","QUINOLINE_REGIOISOMER_A:806519:model-15"
"QUINOLINE_REGIOISOMER_A:806519:model-16","QUINOLINE_REGIOISOMER_A","806519","16","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed806519.pdbqt","d315cee436488249fbf9057997bfa77ba20109fec62c71fc8575aa4d0ca9f097","ADMITTED_ADEQUATE","ADMITTED","61","61","6","false","973bfd2fdb1b33110ff8359434bd81240519f8cdc80007e56321f33cc3807306","QUINOLINE_REGIOISOMER_A:806519:model-16"
"QUINOLINE_REGIOISOMER_A:806519:model-17","QUINOLINE_REGIOISOMER_A","806519","17","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed806519.pdbqt","d315cee436488249fbf9057997bfa77ba20109fec62c71fc8575aa4d0ca9f097","ADMITTED_ADEQUATE","ADMITTED","61","61","3","false","f828289a852c446dcf53ff0d263bd2f2290c1a3537c7dac3c3527bc3054a785b","QUINOLINE_REGIOISOMER_A:806519:model-17"
"QUINOLINE_REGIOISOMER_A:806519:model-18","QUINOLINE_REGIOISOMER_A","806519","18","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed806519.pdbqt","d315cee436488249fbf9057997bfa77ba20109fec62c71fc8575aa4d0ca9f097","ADMITTED_ADEQUATE","ADMITTED","61","61","9","false","f7f9ee03346f6a74d516a1ef4a984de2eca5c7d45c0cc2915e9a1b72c8764e4e","QUINOLINE_REGIOISOMER_A:806519:model-18"
"QUINOLINE_REGIOISOMER_A:806519:model-19","QUINOLINE_REGIOISOMER_A","806519","19","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed806519.pdbqt","d315cee436488249fbf9057997bfa77ba20109fec62c71fc8575aa4d0ca9f097","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","c74e4d2ea69f1b347b1b00ec901b2ad381545953820df594a465e46c70075a24","QUINOLINE_REGIOISOMER_A:806519:model-19"
"QUINOLINE_REGIOISOMER_A:806519:model-2","QUINOLINE_REGIOISOMER_A","806519","2","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed806519.pdbqt","d315cee436488249fbf9057997bfa77ba20109fec62c71fc8575aa4d0ca9f097","ADMITTED_ADEQUATE","ADMITTED","61","61","6","false","7b25ce13a52ac66708e346fc76f26d8f4c34bd81ac4233f62f43f3f6a4918138","QUINOLINE_REGIOISOMER_A:806519:model-2"
"QUINOLINE_REGIOISOMER_A:806519:model-20","QUINOLINE_REGIOISOMER_A","806519","20","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed806519.pdbqt","d315cee436488249fbf9057997bfa77ba20109fec62c71fc8575aa4d0ca9f097","ADMITTED_ADEQUATE","ADMITTED","61","61","8","false","9aa37f9aee008260355c09a9484bba8b64ea10e7f4868cecfa9c6fe34011563c","QUINOLINE_REGIOISOMER_A:806519:model-20"
"QUINOLINE_REGIOISOMER_A:806519:model-3","QUINOLINE_REGIOISOMER_A","806519","3","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed806519.pdbqt","d315cee436488249fbf9057997bfa77ba20109fec62c71fc8575aa4d0ca9f097","ADMITTED_ADEQUATE","ADMITTED","61","61","5","false","71edf65630f34fa51ee98ff8af0d7202bf4870dc722a0080ce8e07e38acf19bf","QUINOLINE_REGIOISOMER_A:806519:model-3"
"QUINOLINE_REGIOISOMER_A:806519:model-4","QUINOLINE_REGIOISOMER_A","806519","4","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed806519.pdbqt","d315cee436488249fbf9057997bfa77ba20109fec62c71fc8575aa4d0ca9f097","ADMITTED_ADEQUATE","ADMITTED","61","61","7","false","31bb32e00558ee34f12ef633af4e9d2dc0b9c2fc47005af6d3ad8ae8edd36b3d","QUINOLINE_REGIOISOMER_A:806519:model-4"
"QUINOLINE_REGIOISOMER_A:806519:model-5","QUINOLINE_REGIOISOMER_A","806519","5","/Users/yazan/totah-lab/research/mettl7-netarsudil-sam-mechanism/phase2-matched-sar/raw/7A_quinoline_regioisomer_seed806519.pdbqt","d315cee436488249fbf9057997bfa77ba20109fec62c71fc8575aa4d0ca9f097","ADMITTED_ADEQUATE","ADMITTED","61","61","7","false","ad0751bedff3e37b70514806150f97c789b93d1165c72b5451044aa7a0eb3663","QUINOLINE_REGIOISOMER_A:806519:model-5"
